Collection|FileName|Path|Value
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:creator|Dorner, Joe W.
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:creator|Stone, Eric A.
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:creator|Xie, De-Yu
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:creator|Carbone, Ignazio
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:title|CEL file for isolate IC31
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.1pj04/28
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:description|aCGH raw data submitted to Gene Expression Omnibus
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:subject|Agriculture
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:subject|Fungi
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:subject|Hybridization
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:subject|Molecular Evolution
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:subject|Population Dynamics
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-03-18T17:02:46Z
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-03-18T17:02:46Z
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:format|5128382
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2015-03-18T17:02:46Z (GMT). No. of bitstreams: 1 EA08090_91005_AFLAVUSa520391F_31.CEL: 5128382 bytes, checksum: 5a5133172c75c041c5d79daf9e974285 (MD5)
DRYAD|00988-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.1pj04
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:creator|Vaucher, Paul
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:title|DiPCare Stata do file
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.2mg29/6
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:description|Contains all the commands to run the entire analysis for the publication on forgoing healthcare.
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:subject|Primary Health Care
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:subject|Cost Sharing
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:subject|Health Services Accessibility
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:subject|Poverty
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:subject|Social Isolation
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Switzerland
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2014-04-04T20:06:40Z
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:available|2014-04-04T20:06:40Z
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Step: dryadAcceptEditReject - action:dryadAcceptEditRejectAction Rejected by Christine Mayo(christine.mayo@unc.edu), reason: It appears that the data files you submitted may contain personally identifiable human subject information. Although your files contain no direct identifiers, the number of indirect identifiers is high enough that anonymity may be threatened. Data archived in Dryad is publicly available and any human subject data must be properly anonymized and prepared under applicable legal and ethical guidelines. We welcome you to resubmit any data that is appropriate for sharing. The following article may be helpful: Hrynaszkiewicz I ,Norton ML ,Vickers AJ ,Altman DG. Preparing raw clinical data for publication: guidance for journal editors, authors, and peer reviewers. BMJ 2010;340:c181 http://dx.doi.org/10.1136/bmj.c181 Also, Dryad is currently able to accept materials in English only. Please consider resubmitting translated versions of those materials in your submission that were primarily or entirely in French. Thanks for choosing to share and archive your data! on 2014-03-14T15:37:30Z (GMT)
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Step: dryadAcceptEditReject - action:dryadAcceptEditRejectAction Rejected by Elizabeth Hull(elizabeth.dryad@gmail.com), reason: Thank you for resubmitting your materials in English, but it appears that the data files you submitted still contain personally identifiable human subject information (age, sex, marital status, number of children, social status, income, and the various lifestyle questions of the questionnaire). Data archived in Dryad is publicly available and any human subject data must be properly anonymized and prepared under applicable legal and ethical guidelines. We welcome you to resubmit any data that is appropriate for sharing. The following article may be helpful: Hrynaszkiewicz I ,Norton ML ,Vickers AJ ,Altman DG. Preparing raw clinical data for publication: guidance for journal editors, authors, and peer reviewers. BMJ 2010;340:c181 http://dx.doi.org/10.1136/bmj.c181 on 2014-03-19T14:04:54Z (GMT)
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Step: dryadAcceptEditReject - action:dryadAcceptEditRejectAction Entered publication blackout by Liz Turner(eeturner@live.unc.edu) on 2014-03-24T16:38:58Z (GMT)
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2014-04-04T20:06:40Z (GMT). No. of bitstreams: 1 DiPCare-Forgoing.do: 13226 bytes, checksum: bd6c6715fe6c3dab5daa6e32833a6f26 (MD5)
DRYAD|00989-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.2mg29
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Pittman, Shannon E.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Hart, Kristen M.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Cherkiss, Michael S.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Snow, Ray W.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Fujisaki, Ikuko
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Smith, Brian J.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Mazzotti, Frank J.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:creator|Dorcas, Michael E.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:title|Python radiolocations
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.pm136/1
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:description|This file includes Burmese python capture locations, release locations, and radiolocations collected in the field.
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:subject|Navigation
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:subject|Movement
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:subject|Invasive Species
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:subject|Snakes
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:subject|Management
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Python molurus bivittatus
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:spatial|South Florida
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:spatial|Everglades National Park
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2014-02-24T15:07:28Z
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:available|2014-03-19T16:33:14Z
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2014-02-24T15:07:28Z (GMT). No. of bitstreams: 1 PythonData.xlsx: 25685 bytes, checksum: b755725bb89bbddeec21d5e3e5c3d6aa (MD5)
DRYAD|00990-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.pm136
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:creator|Murphy, Helen A.
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:creator|Zeyl, Clifford W.
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:title|SpSporeViability
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.2c8m3/2
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:description|These are spore viability data for individual Saccharomyces paradoxus strains, as well as crosses between them. There are numerous columns with different identifiers (genetic group, strain, within/between population, etc.) for different analyses.
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:subject|Mate choice
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:subject|Mating systems
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:subject|Speciation: reinforcement
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:subject|Fungi
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Saccharomyces paradoxus
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-04-17T14:22:16Z
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-07-13T19:58:09Z
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:format|7245
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2015-04-17T14:22:16Z (GMT). No. of bitstreams: 1 SpSporeViability.csv: 7245 bytes, checksum: a3f934be16d44cfcf3a259cd536f0e12 (MD5)
DRYAD|00991-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.2c8m3
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:creator|Piñol, Josep
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:creator|Mir, Gisela
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:creator|Gomez-Polo, Priscila
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:creator|Agusti, Nuria
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:title|chip1_bp40x_t45_c40
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.2p51n/7
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:description|Raw data in fastq format from the sequencing of the mock sample using a 314 Ion Torrent chip. PCR conditions (see table 1 for details): chip = 1 blocking primer concentration = 40x annealing temperature = 45 PCR cycles = 40
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:subject|Insects
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:subject|annealing temperature
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:subject|PCR cycles
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:subject|PCR bias
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:subject|Ion Torrent
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Theridion sp.
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Philodromus cespitum
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Phyllocnistis citrella
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Adalia decempunctata
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Episyrphus balteatus
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphidius colemani
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Orius majusculus
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Orius laevigatus
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Macrolophus melanotoma
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphis spiraecola
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Trichopsocus clarus
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Entomobrya sp.
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2014-12-02T16:27:28Z
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:available|2014-12-11T17:48:19Z
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:format|38055066
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2014-12-02T16:27:28Z (GMT). No. of bitstreams: 1 chip1_bp40x_t45_c40.fastq: 38055066 bytes, checksum: d1c19fb5bbb108a224c8e4fc8c15066f (MD5)
DRYAD|00992-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.2p51n
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:creator|Fiegna, Francesca
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:creator|Scheuerl, Thomas
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:creator|Moreno-Letelier, Alejandra
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:creator|Bell, Thomas
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:creator|Barraclough, Timothy G.
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:title|FiegnaEvoAssay
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.79gq3/1
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:description|Table of data from assays of the growth of bacterial isolates over 96 hours. Species gives a number for the focal isolate, mix is the community composition, replicate indicates 3 experimental replicates, diversity is the number of species in the starting culture of the community, environment indicates the growth medium, survival indicates whether the focal isolate could be extracted from the final community or not, sp2 to sp63 indicate which other species were present in the final community, T0 to T96 are the number of cells per ml of each isolate during the growth assays, Div.end is the final number of species recovered from each community.
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:subject|Species diversity
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:subject|evolution
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:subject|microbial
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:subject|life-history
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:dateSubmitted|2015-09-01T15:38:12Z
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:available|2015-09-17T17:05:59Z
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:format|84987
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:provenance|Made available in DSpace on 2015-09-01T15:38:12Z (GMT). No. of bitstreams: 1 FiegnaEvoAssay.txt: 84987 bytes, checksum: 07bce8f2c4cd7a3513c23813700cd1f7 (MD5)
DRYAD|00993-metadata.xml|/ns0:DryadDataFile/ns2:isPartOf|http://dx.doi.org/10.5061/dryad.79gq3
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/@xsi:schemaLocation|http://purl.org/dryad/schema/terms/v3.1 http://datadryad.org/profile/v3.1/dryad.xsd
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:type|file
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:creator|Faircloth, Brant C.
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:creator|Branstetter, Michael G.
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:creator|White, Noor D.
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:creator|Brady, Séan G.
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:title|pycogent-distance-estimates.xlsx
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:identifier|http://dx.doi.org/10.5061/dryad.46195/26
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:rights|http://creativecommons.org/publicdomain/zero/1.0/
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:description|Distances estimates output by PyCogent as xlsx file.
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|ultraconserved elements
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|UCEs
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|target enrichment
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|baits
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|probes
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|arthropods
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns2:subject|conserved sequence
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Acordulecera pellucida
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Andrena (Callandrena) asteris
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Andrena (Melandrena) sp
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphaenogaster albisetosa
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphaenogaster megommata
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphaenogaster tennesseensis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aphaenogaster texana
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Aporus niger
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Bombus pensylvanicus
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Chalybion californicus
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Chyphotes mellipes
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Evaniella semaeoda
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Messor piceus
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Metapolybia cingulata
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Mischocyttarus flavitarsis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Nasonia vitripennis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Nematus tibialis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Orthogonalys pulchella
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Pogonomyrmex occidentalis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Sapyga pumila
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Scolia verticalis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Sericomyrmex sp
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma diecki
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma expolitum
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma felixi
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma impar
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma megamanni
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Stenamma muralla
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Taxonus pallidicornis
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Acromyrmex echinatior
DRYAD|00994-metadata.xml|/ns0:DryadDataFile/ns3:scientificName|Apis mellifera
